@relation test

@attribute Gender numeric
@attribute Own_car numeric
@attribute Own_property numeric
@attribute Num_children numeric
@attribute Income numeric
@attribute Income_type numeric
@attribute Family_status numeric
@attribute Work_phone numeric
@attribute Phone numeric
@attribute Occupation_type numeric
@attribute Age numeric
@attribute Target {0, 1}

@data
1,0,1,0,158,0.028561,0.030788,0,0,0.03184,16,0
0,0,1,0,120,0.034766,0.030788,0,0,0.015873,32,0
1,1,1,1,202,0.028561,0.030788,0,0,0.042457,8,0
0,0,0,0,120,0.047033,0.030788,0,1,0.034364,43,0
1,1,1,0,163,0.047033,0.030788,0,0,0.034364,41,0
0,0,1,1,77,0.028561,0.030788,0,0,0.042457,14,0
0,0,1,1,120,0.028561,0.030788,0,0,0.042457,19,0
0,0,1,0,120,0.047033,0.037599,0,0,0.034364,37,0
0,1,1,0,170,0.028561,0.048571,0,0,0.031169,34,0
1,0,1,1,170,0.028561,0.022543,1,1,0.026651,10,0
0,0,0,6,120,0.028561,0.030788,1,1,0.031169,17,0
0,0,1,0,70,0.034766,0.048571,0,0,0.035363,39,0
0,1,1,0,145,0.026531,0.030788,0,0,0.027638,36,0
1,1,1,0,230,0.034766,0.030788,1,1,0.03466,38,0
0,1,1,0,145,0.028561,0.030788,1,1,0.027638,13,0
1,1,1,1,192,0.028561,0.030788,0,0,0.034364,13,0
0,1,0,0,218,0.028561,0.022543,1,1,0.032887,10,0
0,0,1,0,77,0.034766,0.030788,0,0,0.022635,30,0
1,1,1,1,202,0.028561,0.030788,0,1,0.026651,28,0
0,1,1,0,104,0.028561,0.022543,0,0,0.03184,9,0
1,0,0,0,120,0.034766,0.022543,0,0,0.035363,12,0
0,0,1,0,73,0.047033,0.048571,0,1,0.034364,45,0
0,0,1,1,73,0.028561,0.030788,1,1,0.03184,14,0
0,0,1,1,174,0.026531,0.022543,0,0,0.026694,20,0
0,1,0,0,77,0.026531,0.030788,1,1,0.042457,11,0
0,0,0,0,128,0.026531,0.030788,0,1,0.03466,24,0
0,1,1,0,213,0.026531,0.030788,0,0,0.034364,31,0
0,0,1,0,44,0.047033,0.030788,0,0,0.034364,39,0
0,0,1,0,111,0.028561,0.030788,1,1,0.03184,34,0
0,0,0,0,170,0.047033,0.030788,0,1,0.034364,39,0
0,0,1,2,54,0.034766,0.030788,0,0,0.03466,13,0
0,0,0,0,158,0.028561,0.030788,0,1,0.042457,24,0
1,1,0,0,120,0.034766,0.030788,0,0,0.03184,6,0
0,0,1,2,62,0.028561,0.030788,0,0,0.035363,7,0
1,0,1,0,158,0.028561,0.030788,0,0,0.03466,20,0
0,0,0,0,120,0.047033,0.048571,0,1,0.034364,35,0
1,1,1,1,170,0.034766,0.030788,0,0,0.03184,31,0
1,1,1,1,111,0.026531,0.030788,1,1,0.03466,9,0
0,0,0,0,111,0.028561,0.030788,0,1,0.03184,23,0
0,1,1,0,20,0.047033,0.048571,0,1,0.034364,35,0
0,0,0,1,145,0.034766,0.030788,0,0,0.022635,29,0
0,1,1,1,120,0.028561,0.030788,1,0,0.022635,6,0
1,0,1,0,212,0.028561,0.030788,0,0,0.026651,29,0
0,1,1,1,104,0.028561,0.030788,0,0,0.034364,8,0
0,0,0,1,77,0.034766,0.030788,1,1,0.03466,23,0
0,1,0,1,145,0.034766,0.030788,0,1,0.032887,17,0
0,0,1,0,119,0.028561,0.037599,1,0,0.03184,33,0
0,0,1,1,158,0.034766,0.022543,1,1,0.042457,17,0
0,0,1,0,192,0.028561,0.042885,0,0,0.022635,25,0
0,1,0,0,170,0.026531,0.030788,0,0,0.034364,6,0
0,0,1,1,77,0.028561,0.030788,0,0,0.034364,20,0
0,1,0,3,251,0.028561,0.030788,0,0,0.03466,17,0
0,1,1,1,145,0.034766,0.037599,0,0,0.042457,30,0
1,1,1,2,170,0.028561,0.048571,0,0,0.026651,21,0
0,0,1,0,41,0.047033,0.042885,0,0,0.034364,40,0
0,0,1,0,161,0.028561,0.030788,0,0,0.034364,26,0
0,1,1,0,104,0.028561,0.030788,0,1,0.042726,24,0
1,1,1,0,192,0.028561,0.030788,0,0,0.035363,35,0
0,0,1,0,41,0.047033,0.030788,0,0,0.034364,32,0
0,0,0,0,62,0.028561,0.030788,0,0,0.042726,7,0
0,1,1,1,77,0.034766,0.022543,0,0,0.042457,11,0
1,1,1,0,158,0.028561,0.042885,0,1,0.03466,16,0
0,1,1,0,51,0.028561,0.030788,0,0,0.034364,28,0
0,0,0,0,120,0.028561,0.030788,0,0,0.027638,18,0
1,1,1,0,62,0.028561,0.030788,0,0,0.042457,13,0
1,1,0,0,62,0.028561,0.030788,1,0,0.026651,30,0
1,0,1,0,180,0.034766,0.048571,0,1,0.03184,22,0
1,1,1,0,202,0.034766,0.030788,1,1,0.042726,37,0
0,0,1,0,51,0.047033,0.037599,0,0,0.034364,44,0
0,0,0,2,104,0.028561,0.022543,1,0,0.032887,17,0
0,0,1,0,203,0.028561,0.037599,0,0,0.042726,24,0
0,0,1,0,89,0.028561,0.048571,0,0,0.03184,34,0
0,1,1,0,170,0.034766,0.022543,1,1,0.022635,12,1
0,0,1,0,77,0.026531,0.030788,1,0,0.034364,19,0
0,1,1,1,170,0.028561,0.037599,0,0,0.042457,20,0
0,0,0,0,73,0.028561,0.037599,1,0,0.026694,23,0
1,0,1,0,120,0.028561,0.030788,0,0,0.03184,27,0
0,0,0,0,175,0.034766,0.030788,1,0,0.03466,14,0
0,0,1,2,145,0.028561,0.030788,1,1,0.042726,18,0
0,1,1,0,77,0.047033,0.022543,0,1,0.034364,47,0
0,0,1,1,77,0.028561,0.030788,0,0,0.042726,38,0
0,0,0,0,77,0.034766,0.042885,0,1,0.034364,33,0
1,0,1,0,197,0.034766,0.042885,0,1,0.022635,7,0
1,0,1,1,197,0.028561,0.030788,0,0,0.03466,15,0
0,0,1,0,120,0.028561,0.030788,0,1,0.03466,13,0
0,0,1,0,150,0.047033,0.048571,0,0,0.034364,37,0
0,0,1,0,32,0.047033,0.042885,0,1,0.034364,48,0
0,0,0,0,120,0.047033,0.030788,0,0,0.034364,39,0
0,0,0,0,104,0.026531,0.042885,0,0,0.042457,36,0
0,0,0,0,104,0.026531,0.042885,1,0,0.032887,8,0
0,1,1,2,77,0.028561,0.030788,1,0,0.022635,7,0
1,0,0,0,62,0.028561,0.030788,1,0,0.03184,33,0
0,1,1,2,202,0.034766,0.030788,0,0,0.03466,14,0
0,0,0,0,77,0.047033,0.042885,0,0,0.034364,38,1
0,0,0,0,145,0.028561,0.030788,0,0,0.042457,12,0
1,0,1,0,62,0.047033,0.030788,0,0,0.034364,31,1
0,1,1,2,120,0.034766,0.030788,0,1,0.027638,17,0
0,0,1,0,158,0.028561,0.030788,1,0,0.03184,18,0
0,0,1,1,75,0.028561,0.030788,0,0,0.031169,12,0
0,0,1,1,158,0.028561,0.042885,0,1,0.032887,7,0
0,1,1,0,167,0.028561,0.030788,0,0,0.008547,30,0
0,1,1,1,77,0.034766,0.030788,0,0,0.042457,21,0
1,1,1,2,180,0.028561,0.030788,0,0,0.026651,15,0
0,0,0,0,188,0.028561,0.037599,0,1,0.034364,44,0
0,0,0,0,41,0.028561,0.042885,1,0,0.022635,3,0
0,0,1,1,207,0.034766,0.030788,0,0,0.022635,20,0
0,1,1,1,202,0.034766,0.030788,0,0,0.03466,25,1
0,0,1,0,41,0.047033,0.030788,0,1,0.034364,47,0
1,1,1,1,197,0.034766,0.030788,1,1,0.042457,8,0
0,0,0,0,77,0.047033,0.030788,0,0,0.034364,44,0
1,1,0,2,158,0.028561,0.030788,0,0,0.03184,23,0
0,0,1,0,77,0.028561,0.030788,1,1,0.03184,8,0
0,0,1,0,120,0.034766,0.048571,0,0,0.009346,25,0
1,1,1,1,192,0.028561,0.030788,0,0,0.084967,16,0
0,0,1,0,202,0.028561,0.030788,0,0,0.032887,17,0
0,0,1,0,77,0.028561,0.042885,0,0,0.026694,39,0
0,0,1,0,120,0.026531,0.030788,0,0,0.03466,40,0
1,1,1,0,158,0.028561,0.030788,0,1,0.03184,34,0
0,0,1,3,197,0.034766,0.030788,0,0,0.042457,13,0
1,1,0,0,41,0.028561,0.042885,0,0,0.03184,14,0
0,1,1,2,73,0.034766,0.037599,1,0,0.026694,16,0
0,0,1,0,111,0.047033,0.030788,0,0,0.034364,37,0
0,0,1,1,192,0.028561,0.030788,0,0,0.03184,22,0
1,0,0,2,104,0.028561,0.030788,0,0,0.03184,17,0
1,1,1,0,145,0.028561,0.030788,0,0,0.022635,26,0
0,0,1,0,124,0.028561,0.042885,0,0,0.026694,35,0
0,1,0,0,212,0.028561,0.030788,1,1,0.032887,15,0
0,0,0,0,51,0.034766,0.030788,0,0,0.034364,19,0
0,0,0,1,120,0.028561,0.030788,0,0,0.022635,14,0
1,1,1,1,120,0.034766,0.030788,1,0,0.03184,19,0
0,1,1,0,77,0.028561,0.042885,0,0,0.027638,5,0
0,0,1,0,41,0.047033,0.042885,0,0,0.034364,44,0
1,1,1,2,251,0.034766,0.030788,0,0,0.042457,16,0
1,1,1,0,77,0.034766,0.030788,1,1,0.026651,38,0
1,0,1,0,120,0.028561,0.030788,1,0,0.03184,18,0
0,0,1,2,51,0.026531,0.030788,0,0,0.034364,19,0
0,0,0,0,51,0.026531,0.042885,1,0,0.027638,3,0
1,1,0,0,212,0.026531,0.030788,0,0,0.034364,7,0
0,1,0,0,73,0.028561,0.030788,0,0,0.03184,35,0
1,1,1,0,120,0.028561,0.042885,1,1,0.03184,24,0
0,0,1,0,44,0.028561,0.030788,0,1,0.03184,29,1
0,0,1,1,62,0.028561,0.030788,0,0,0.022635,24,0
0,0,1,0,62,0.034766,0.030788,0,0,0.042457,21,0
1,1,1,0,168,0.047033,0.030788,0,0,0.034364,43,0
0,1,1,0,145,0.034766,0.030788,0,0,0.034364,41,0
1,0,1,0,192,0.034766,0.030788,0,0,0.026651,20,0
0,0,1,0,104,0.034766,0.042885,0,0,0.022635,27,0
0,0,1,2,170,0.028561,0.030788,0,0,0.034364,7,0
0,0,1,0,192,0.028561,0.022543,1,1,0.026651,16,0
0,0,1,0,239,0.034766,0.030788,0,1,0.03466,31,0
0,0,1,0,195,0.047033,0.030788,0,0,0.034364,39,0
0,0,1,0,197,0.047033,0.030788,0,0,0.034364,36,0
0,0,1,0,104,0.028561,0.042885,0,0,0.03184,13,0
1,1,1,2,230,0.034766,0.030788,0,0,0.03466,15,0
0,0,1,0,62,0.028561,0.042885,0,1,0.03184,17,0
0,1,1,0,212,0.034766,0.030788,0,0,0.042457,9,0
1,0,0,0,70,0.034766,0.022543,0,0,0.03184,7,0
1,0,1,0,180,0.028561,0.030788,0,0,0.03184,30,0
1,1,1,2,202,0.028561,0.030788,0,1,0.034364,14,0
0,0,1,0,62,0.028561,0.048571,1,0,0.042726,25,0
0,0,0,0,62,0.028561,0.030788,0,1,0.03184,32,0
0,1,1,0,44,0.028561,0.030788,0,0,0.026694,13,0
1,0,0,1,234,0.034766,0.030788,0,0,0.034364,4,0
0,0,1,0,89,0.026531,0.030788,0,0,0.008547,5,0
0,0,0,0,77,0.028561,0.022543,1,1,0.03184,30,0
0,0,1,1,145,0.028561,0.037599,0,0,0.015873,21,0
0,1,1,0,145,0.034766,0.030788,0,1,0.034364,16,0
0,0,0,0,62,0.028561,0.037599,1,1,0.03184,21,0
1,0,0,0,189,0.026531,0.042885,0,0,0.042457,8,0
0,0,0,2,70,0.026531,0.030788,0,1,0.031169,19,0
1,1,0,0,158,0.026531,0.042885,0,0,0.042726,28,0
0,0,1,0,62,0.028561,0.030788,0,0,0.031169,30,0
1,1,1,2,104,0.028561,0.030788,1,1,0.034364,18,0
0,0,1,0,145,0.034766,0.030788,0,0,0.022635,30,0
0,0,0,0,104,0.028561,0.048571,0,1,0.034364,31,0
1,0,1,0,260,0.028561,0.030788,0,0,0.03466,37,0
1,0,0,0,62,0.028561,0.030788,0,0,0.026651,10,0
1,0,0,1,145,0.034766,0.030788,1,0,0.03184,9,0
0,1,1,2,167,0.028561,0.030788,0,0,0.042457,14,1
0,1,1,0,89,0.028561,0.030788,0,0,0.022635,7,0
0,0,1,0,158,0.028561,0.030788,0,0,0.03466,31,0
0,0,0,0,145,0.028561,0.042885,1,0,0.022635,8,0
0,0,1,1,41,0.028561,0.030788,1,0,0.042457,21,0
0,1,1,1,104,0.034766,0.030788,0,0,0.009346,22,0
1,0,0,2,132,0.028561,0.030788,1,1,0.042457,17,0
0,0,0,1,77,0.028561,0.030788,0,1,0.042457,11,0
0,0,1,0,89,0.028561,0.030788,0,0,0.034364,39,0
1,0,1,0,192,0.028561,0.030788,1,0,0.03184,20,0
0,0,0,1,170,0.028561,0.037599,0,0,0.03184,11,0
0,0,1,0,62,0.028561,0.030788,0,0,0.034364,26,0
0,0,1,0,77,0.028561,0.030788,0,1,0.03184,19,0
0,0,1,0,202,0.047033,0.048571,0,0,0.034364,35,0
0,0,1,2,120,0.028561,0.022543,0,0,0.03184,10,0
0,0,1,1,70,0.028561,0.030788,1,1,0.022635,13,0
1,1,1,0,104,0.028561,0.030788,1,0,0.03184,32,0
1,0,1,0,210,0.028561,0.042885,0,0,0.03184,30,0
1,1,1,2,212,0.028561,0.030788,0,1,0.03466,16,0
0,0,1,1,120,0.028561,0.030788,0,0,0.042457,19,0
0,0,1,0,70,0.028561,0.030788,1,0,0.034364,40,0
0,0,1,0,120,0.034766,0.030788,0,0,0.03184,22,0
0,0,1,0,41,0.028561,0.030788,0,1,0.022635,11,0
0,1,1,1,77,0.034766,0.037599,0,0,0.034364,15,0
0,0,1,0,145,0.047033,0.030788,0,0,0.034364,39,0
1,1,0,0,200,0.028561,0.022543,0,1,0.03184,11,0
0,0,1,0,97,0.047033,0.030788,0,0,0.034364,40,0
0,0,0,0,261,0.026531,0.030788,1,1,0.042457,41,0
0,0,0,0,77,0.028561,0.030788,1,0,0.084967,11,0
0,0,0,0,158,0.026531,0.030788,0,1,0.042457,19,0
1,1,0,1,104,0.034766,0.042885,0,1,0.03184,15,1
0,0,1,0,192,0.028561,0.042885,0,0,0.022635,8,0
1,0,0,1,77,0.028561,0.030788,1,0,0.034364,23,0
0,0,1,0,145,0.034766,0.030788,0,0,0.03184,6,0
0,1,0,1,135,0.034766,0.042885,0,0,0.03184,12,0
1,1,0,2,120,0.047033,0.030788,0,0,0.034364,35,0
0,0,0,1,51,0.028561,0.030788,1,1,0.022635,23,0
0,0,0,0,180,0.026531,0.022543,0,0,0.027638,27,0
1,1,1,0,104,0.028561,0.042885,1,1,0.042726,8,0
0,0,1,2,180,0.028561,0.030788,0,0,0.034364,17,0
1,1,0,1,202,0.026531,0.030788,0,0,0.042457,4,0
1,1,1,1,189,0.028561,0.030788,0,0,0.032887,10,0
0,0,1,0,73,0.034766,0.030788,0,0,0.042457,16,0
0,0,1,0,54,0.047033,0.030788,0,0,0.034364,39,0
1,1,0,0,170,0.028561,0.030788,0,0,0.03184,34,0
0,1,0,1,180,0.028561,0.030788,1,1,0.03466,30,0
0,0,1,1,77,0.028561,0.030788,1,0,0.026694,12,0
0,1,1,0,94,0.028561,0.042885,0,0,0.042457,30,0
0,1,1,0,172,0.034766,0.022543,0,0,0.034364,29,0
0,0,1,0,62,0.047033,0.030788,0,0,0.034364,36,0
1,1,1,2,179,0.047033,0.030788,0,0,0.034364,33,0
0,1,0,0,145,0.028561,0.030788,0,0,0.03466,32,0
0,1,1,0,192,0.028561,0.030788,0,0,0.034364,10,0
0,1,1,1,73,0.028561,0.037599,0,0,0.03184,8,0
0,0,1,0,170,0.028561,0.022543,1,1,0.027638,16,0
1,0,1,1,120,0.028561,0.030788,0,0,0.03184,2,0
0,1,0,0,167,0.028561,0.030788,0,1,0.022635,12,0
0,0,1,0,124,0.047033,0.030788,0,1,0.034364,41,0
0,1,1,0,62,0.047033,0.030788,0,1,0.034364,43,0
0,0,1,1,104,0.034766,0.030788,0,0,0.034364,22,0
1,1,1,1,170,0.028561,0.030788,0,0,0.026651,14,0
0,1,1,0,77,0.034766,0.030788,0,0,0.03184,34,0
0,0,1,1,145,0.028561,0.030788,0,0,0.03466,32,0
0,0,1,0,120,0.028561,0.042885,0,0,0.03184,31,0
0,0,1,0,120,0.026531,0.022543,0,0,0.034364,15,0
0,0,1,0,84,0.047033,0.037599,0,1,0.034364,45,0
1,1,1,0,170,0.034766,0.042885,0,0,0.026651,29,0
1,0,0,0,120,0.028561,0.030788,1,1,0.009346,18,0
0,1,0,0,104,0.028561,0.030788,0,0,0.03184,31,0
0,0,0,0,77,0.026531,0.030788,0,0,0.027638,26,0
1,1,1,0,106,0.028561,0.037599,0,0,0.042726,18,0
0,0,0,0,104,0.028561,0.030788,0,1,0.022635,22,0
0,0,1,3,161,0.034766,0.048571,1,1,0.034364,21,0
0,0,0,0,120,0.034766,0.048571,1,0,0.03184,18,0
1,1,1,1,145,0.028561,0.030788,0,0,0.03184,9,0
0,0,0,0,120,0.047033,0.030788,0,0,0.034364,41,0
0,0,1,2,202,0.034766,0.030788,0,1,0.03466,9,0
1,0,0,1,104,0.034766,0.030788,1,1,0.03184,10,0
0,1,1,0,106,0.028561,0.030788,1,0,0.027638,19,0
1,0,0,1,104,0.034766,0.030788,1,1,0.03184,10,0
0,0,1,2,54,0.028561,0.030788,0,0,0.042457,9,0
1,1,1,0,145,0.028561,0.042885,0,0,0.026651,2,0
0,0,0,1,104,0.028561,0.030788,1,1,0.022635,11,0
0,0,0,0,62,0.047033,0.042885,0,0,0.034364,35,0
0,0,1,1,104,0.028561,0.037599,0,0,0.022635,7,0
1,0,1,0,180,0.028561,0.030788,0,0,0.03184,27,0
0,0,1,0,197,0.028561,0.030788,1,1,0.042457,30,0
0,1,1,0,120,0.028561,0.030788,0,0,0.022635,23,0
0,0,1,0,19,0.047033,0.030788,0,0,0.034364,36,0
0,0,1,0,77,0.028561,0.042885,0,0,0.022635,6,0
1,1,0,0,104,0.028561,0.030788,0,0,0.035363,18,1
0,0,0,0,62,0.047033,0.048571,0,0,0.034364,37,0
1,0,1,1,192,0.034766,0.030788,0,0,0.03184,22,0
0,0,1,0,62,0.028561,0.042885,0,0,0.034364,34,0
1,0,1,1,158,0.047033,0.022543,0,0,0.034364,29,0
0,0,0,0,77,0.034766,0.042885,0,0,0.03184,4,0
0,0,1,0,104,0.028561,0.042885,0,0,0.034364,21,0
1,1,1,0,145,0.028561,0.030788,0,0,0.022635,26,0
1,1,0,1,104,0.028561,0.022543,1,0,0.084967,11,0
0,1,1,0,104,0.028561,0.030788,0,0,0,7,0
0,1,1,1,145,0.028561,0.022543,0,0,0.034364,16,0
0,0,1,0,89,0.047033,0.048571,0,0,0.034364,38,1
0,0,0,0,41,0.034766,0.030788,0,0,0.022635,10,0
0,0,1,0,77,0.047033,0.030788,0,0,0.034364,41,0
1,0,1,0,62,0.028561,0.030788,0,0,0.03184,40,0
0,0,1,1,120,0.047033,0.042885,0,1,0.084967,22,0
1,1,0,2,202,0.028561,0.030788,0,0,0.022635,8,0
0,0,1,0,145,0.047033,0.042885,0,1,0.034364,39,1
1,0,1,0,192,0.028561,0.022543,0,0,0.026651,24,0
0,0,0,0,197,0.034766,0.037599,0,0,0.034364,22,0
0,0,0,0,104,0.047033,0.048571,0,0,0.034364,38,0
0,0,1,1,111,0.034766,0.030788,0,1,0.03466,14,0
0,1,1,0,54,0.028561,0.030788,0,0,0.026694,14,0
0,0,0,0,120,0.047033,0.030788,0,1,0.034364,45,0
1,1,1,0,62,0.028561,0.030788,1,1,0.03184,12,0
1,1,0,0,104,0.028561,0.030788,0,0,0.03184,12,0
1,0,1,1,158,0.026531,0.030788,0,0,0.042457,9,0
0,0,1,1,41,0.026531,0.030788,1,0,0.022635,18,0
0,0,0,0,89,0.028561,0.037599,0,1,0.034364,25,0
1,0,1,1,120,0.028561,0.022543,0,0,0.026651,16,0
0,0,1,0,77,0.028561,0.030788,0,1,0.022635,30,0
0,0,1,0,170,0.028561,0.042885,0,0,0.032887,31,0
0,0,1,0,222,0.034766,0.030788,0,0,0.03466,12,0
0,0,1,0,158,0.028561,0.042885,0,1,0.042457,28,0
0,0,1,2,158,0.028561,0.030788,0,0,0.042726,9,0
1,1,0,0,104,0.028561,0.030788,1,0,0.026651,32,0
0,0,1,0,70,0.028561,0.042885,1,0,0.022635,7,0
0,0,0,0,104,0.028561,0.030788,0,0,0.026694,13,0
0,0,1,0,158,0.026531,0.037599,0,0,0.027638,26,0
1,0,0,1,104,0.028561,0.030788,0,0,0.03184,24,0
0,0,1,0,104,0.047033,0.048571,0,0,0.034364,43,0
1,0,0,1,77,0.028561,0.022543,0,0,0.042726,15,0
0,0,1,1,145,0.034766,0.030788,0,1,0.03184,17,0
0,0,1,0,195,0.034766,0.030788,0,0,0.009346,28,0
0,1,1,0,77,0.047033,0.030788,0,0,0.034364,36,0
0,0,1,0,179,0.034766,0.030788,0,0,0.03184,26,0
0,0,1,0,66,0.028561,0.030788,1,1,0.03184,24,0
0,1,0,1,75,0.034766,0.030788,1,0,0.022635,24,0
0,0,1,0,77,0.028561,0.030788,0,1,0.022635,29,0
1,1,1,0,158,0.028561,0.030788,1,1,0.026651,24,0
0,0,0,0,41,0.047033,0.030788,0,0,0.034364,31,0
0,0,1,0,145,0.028561,0.030788,0,0,0.022635,34,0
0,0,0,0,163,0.047033,0.037599,0,1,0.034364,36,0
0,0,1,0,170,0.034766,0.037599,0,0,0.009346,23,0
1,1,0,1,77,0.028561,0.030788,1,0,0.03184,11,0
1,0,0,0,94,0.028561,0.042885,1,1,0.042457,14,0
0,0,1,0,54,0.047033,0.030788,0,0,0.034364,33,0
1,1,0,0,77,0.047033,0.022543,0,1,0.034364,40,0
0,0,1,0,94,0.028561,0.042885,0,0,0.009346,23,0
1,1,0,0,54,0.026531,0.042885,0,0,0.026651,8,0
0,0,0,0,120,0.028561,0.030788,1,0,0.03184,10,0
0,0,1,0,62,0.047033,0.048571,0,1,0.034364,34,0
0,1,0,1,124,0.028561,0.037599,0,0,0.022635,20,0
0,0,0,0,104,0.047033,0.042885,0,0,0.034364,45,0
0,0,1,0,192,0.028561,0.030788,0,0,0.034364,13,0
0,1,1,0,180,0.034766,0.030788,0,0,0.022635,20,0
1,1,1,0,197,0.034766,0.042885,0,1,0.03184,6,0
0,0,1,0,158,0.047033,0.030788,0,0,0.034364,37,0
0,0,1,0,104,0.034766,0.030788,0,0,0.042457,2,0
1,0,1,1,104,0.028561,0.030788,0,0,0.026651,26,0
0,0,0,1,54,0.028561,0.030788,0,1,0.026694,19,0
1,1,1,0,170,0.028561,0.030788,0,0,0.026651,10,0
0,1,1,1,188,0.034766,0.022543,0,0,0.034364,7,0
0,0,1,1,77,0.028561,0.030788,0,0,0.009346,11,0
1,1,0,0,145,0.028561,0.030788,1,1,0.03184,21,0
1,0,1,0,236,0.034766,0.022543,0,0,0.03466,25,0
0,0,0,0,77,0.047033,0.037599,0,0,0.034364,39,0
0,0,1,0,75,0.047033,0.048571,0,0,0.034364,40,0
0,0,0,1,197,0.028561,0.030788,1,1,0.022635,14,0
1,0,1,1,145,0.028561,0.042885,0,0,0.03184,15,0
1,1,1,1,145,0.028561,0.030788,0,0,0.026651,21,0
0,0,0,0,145,0.028561,0.042885,1,0,0.022635,8,0
0,1,1,2,104,0.028561,0.030788,0,0,0.032887,13,0
0,1,0,0,192,0.034766,0.030788,0,0,0.03466,20,0
0,0,1,2,73,0.028561,0.030788,0,1,0.03184,15,0
0,0,1,0,120,0.026531,0.030788,0,1,0.027638,26,0
0,1,1,0,145,0.034766,0.042885,0,0,0.026651,17,0
0,0,1,1,170,0.028561,0.022543,0,0,0.022635,9,0
1,0,1,0,192,0.034766,0.042885,0,0,0.026694,29,1
0,1,1,1,104,0.026531,0.030788,0,0,0.042457,21,0
0,0,1,0,170,0.034766,0.042885,0,0,0.042457,10,0
0,0,0,1,104,0.028561,0.042885,0,0,0.022635,5,0
0,1,1,0,170,0.026531,0.030788,0,0,0.03466,29,0
0,1,1,1,202,0.034766,0.030788,0,0,0.03466,25,0
0,0,1,0,120,0.034766,0.030788,0,0,0.027638,25,0
1,0,0,2,167,0.028561,0.030788,1,1,0.042457,14,0
0,0,0,0,41,0.028561,0.030788,1,0,0.035363,29,0
0,0,1,0,158,0.028561,0.042885,0,1,0.022635,25,0
0,0,0,1,104,0.034766,0.042885,0,0,0.022635,20,0
0,1,1,0,213,0.026531,0.030788,0,0,0.034364,31,0
0,0,1,1,120,0.034766,0.022543,1,0,0.03466,15,0
0,1,0,0,120,0.028561,0.030788,0,0,0.042726,15,0
1,1,1,0,77,0.028561,0.030788,0,0,0.026651,27,0
0,0,1,1,182,0.026531,0.030788,0,0,0.042457,13,0
0,1,1,2,104,0.026531,0.030788,0,0,0.022635,20,0
0,0,0,0,62,0.028561,0.030788,0,0,0.022635,24,0
0,0,0,0,32,0.047033,0.030788,0,0,0.034364,41,0
1,1,1,1,120,0.034766,0.030788,1,0,0.026651,10,0
1,1,0,0,120,0.028561,0.030788,1,0,0.03184,11,0
1,1,1,0,212,0.028561,0.030788,0,0,0.03184,27,0
0,1,1,0,77,0.028561,0.030788,0,1,0.015873,26,0
0,0,1,3,104,0.028561,0.030788,0,0,0.022635,21,0
1,0,1,2,192,0.028561,0.030788,0,0,0.03184,9,0
1,0,1,1,62,0.028561,0.022543,1,0,0.022635,19,0
0,0,1,0,77,0.047033,0.030788,0,0,0.034364,43,0
1,1,1,0,158,0.047033,0.030788,0,0,0.034364,44,0
1,0,0,1,106,0.028561,0.030788,1,0,0.042726,3,0
0,0,1,1,97,0.034766,0.042885,0,0,0.032887,25,0
1,0,1,0,192,0.034766,0.030788,0,0,0.03184,17,0
0,1,0,2,192,0.026531,0.030788,1,1,0.034364,23,0
0,0,0,0,170,0.026531,0.030788,0,0,0.042457,21,0
0,0,0,0,62,0.047033,0.030788,0,1,0.034364,36,0
1,1,1,0,145,0.034766,0.042885,0,0,0.026651,35,0
0,0,0,2,202,0.026531,0.030788,0,0,0.042457,15,0
0,0,0,0,158,0.034766,0.030788,0,0,0.032887,28,0
0,0,0,0,120,0.034766,0.030788,0,1,0.042726,17,0
0,0,0,0,62,0.028561,0.030788,0,0,0.034364,13,0
0,0,1,0,120,0.028561,0.030788,0,0,0.034364,34,0
0,0,0,0,54,0.047033,0.042885,0,1,0.034364,43,0
1,0,0,0,145,0.028561,0.030788,1,1,0.03184,19,0
0,0,0,1,158,0.028561,0.030788,1,1,0.022635,12,0
0,1,1,0,222,0.034766,0.030788,0,1,0.034364,30,0
0,0,1,0,182,0.034766,0.042885,0,0,0.03184,31,0
0,1,0,0,94,0.028561,0.037599,0,0,0.042457,26,0
1,1,1,0,212,0.047033,0.042885,0,1,0.034364,42,0
0,0,0,0,202,0.028561,0.030788,0,0,0.034364,41,0
0,0,0,0,145,0.028561,0.030788,0,0,0.042457,12,0
0,0,0,0,84,0.034766,0.042885,0,0,0.03184,27,0
1,1,1,2,97,0.028561,0.030788,1,1,0.03184,11,0
0,0,0,0,145,0.047033,0.030788,0,0,0.034364,40,1
0,1,0,0,19,0.028561,0.030788,1,1,0.034364,27,0
0,0,1,1,77,0.034766,0.030788,0,0,0.034364,15,0
0,0,1,0,84,0.028561,0.030788,0,0,0.03184,5,0
1,1,0,1,120,0.034766,0.030788,0,0,0.034364,12,0
0,0,0,0,145,0.034766,0.030788,1,1,0.042457,26,0
0,0,0,0,104,0.034766,0.022543,1,1,0.03184,17,0
1,0,0,1,77,0.028561,0.030788,1,1,0.03184,4,0
0,0,0,0,94,0.047033,0.030788,0,0,0.034364,39,0
1,0,0,0,192,0.034766,0.030788,0,0,0.03184,26,0
1,0,0,1,222,0.028561,0.030788,0,0,0.026651,14,0
0,1,1,0,57,0.028561,0.030788,0,1,0.042457,30,0
